epoch,training_loss,validation_loss,b
1867,30.945411183127845,29.72313997980482,0.2
1868,31.22115759455951,30.9073824186827,0.2
1869,30.05600971226988,30.764965554537834,0.2
1870,30.95478785636549,30.843902803453314,0.2
1871,30.914633265243555,30.852172196822195,0.2
1872,29.937902924944066,29.92085381264052,0.2
1873,30.854127251110647,30.14211122029669,0.2
1874,30.755594341170493,29.283762064806798,0.2
1875,29.966998246851468,29.423686686224347,0.2
1876,30.743215833537285,30.150815707063543,0.2
1877,30.611499113732272,30.077737387410398,0.2
1878,29.95759160179214,30.27140330989589,0.2
1879,30.731342562110044,30.26704395359172,0.2
1880,30.448335542338608,29.57474353417987,0.2
1881,30.046903029767645,29.64907065893763,0.2
1882,30.66841180152443,29.314308378521613,0.2
1883,30.310059947658925,29.1695695879596,0.2
1884,30.056444927656884,29.984521093541076,0.2
1885,30.614539936140027,29.824868025712956,0.2
1886,30.198052702676637,30.214720615294095,0.2
1887,30.097466267709116,30.18102750662084,0.2
1888,30.45574015446888,29.887703382139854,0.2
1889,30.050168511011027,29.990422204353116,0.2
1890,30.082928208886695,29.241866572245428,0.2
1891,30.405580393779687,29.445071626919646,0.2
1892,29.95817781945144,29.296957565643407,0.2
1893,30.04402570444332,29.356593457270122,0.2
1894,30.280855590841334,29.737685988194766,0.2
1895,29.9017217747812,29.751968114806644,0.2
1896,30.105562465099176,29.736808109571278,0.2
1897,30.201237921530574,29.80028974905483,0.2
1898,29.892485496297194,29.33402376274919,0.2
1899,30.06975831357389,29.398972437733974,0.2
1900,30.111203554958124,29.271932095888154,0.2
1901,29.89994731255518,29.166247700532896,0.2
1902,30.045169262361483,29.74662455433356,0.2
1903,30.088299392404245,29.634913762353875,0.2
1904,29.887362118223695,30.009395788556667,0.2
1905,30.015721905368142,30.003829187737367,0.2
1906,30.021466458755036,29.89320918648891,0.2
1907,29.845219424467146,29.998249807419345,0.2
1908,30.02815497760048,29.427903644988433,0.2
1909,29.995578256891562,29.620743843631224,0.2
1910,29.827808942002374,29.16353617940343,0.2
1911,30.015007068304698,29.301401023571383,0.2
1912,29.9287072179295,29.55091166975483,0.2
1913,29.835234805507902,29.599731037796506,0.2
1914,30.006697944537237,29.86569305502105,0.2
1915,29.879490472632284,29.947400469060934,0.2
1916,29.865104367635436,29.76941751667836,0.2
1917,29.93660721757381,29.89499770564874,0.2
1918,29.85406688352294,29.37545588097356,0.2
1919,29.85512847311886,29.455678090646124,0.2
1920,29.89754025502293,29.367801088025512,0.2
1921,29.91090495376467,29.24006110226296,0.2
1922,29.815895950803462,29.93575461647189,0.2
1923,29.865023401626686,29.8366617192674,0.2
1924,29.873432781763338,30.320637821022064,0.2
1925,29.792955495674306,30.34555472870971,0.2
1926,29.89318156350206,30.351075791207663,0.2
1927,29.849633494504683,30.484968963611344,0.2
1928,29.79562715452714,29.947970673816073,0.2
1929,29.848331644422693,30.18634310798308,0.2
1930,29.818922957477554,29.30476483275978,0.2
1931,29.840405564914185,29.579339306956435,0.2
1932,29.801917560362302,29.586756423773632,0.2
1933,29.82270017317759,29.661345162099092,0.2
1934,29.850128432855286,30.35949871131129,0.2
1935,29.78102411288882,30.43194365666822,0.2
1936,29.84252852170238,30.67952695675195,0.2
1937,29.813395576440787,30.818967420807834,0.2
1938,29.787979799854586,30.433217903538175,0.2
1939,29.826291470761,30.63867625304931,0.2
1940,29.792687097747873,29.667084395952838,0.2
1941,29.84820328481829,29.82221655204003,0.2
1942,29.79746119628627,29.824721535980217,0.2
1943,29.784970483834954,29.557615814009132,0.2
1944,29.826216289725263,30.867494756785202,0.2
1945,29.790494729173666,30.788907996817613,0.2
1946,29.8358889736846,31.40625544561314,0.2
1947,29.79272621216134,31.477162889180644,0.2
1948,29.790264759669174,31.40861490430917,0.2
1949,29.837534990996765,31.593554514719376,0.2
1950,29.7907803477194,30.806816842069132,0.2
1951,29.834547329112826,31.136739510331584,0.2
1952,29.794646971155952,29.5170210445437,0.2
1953,29.786945827900944,29.96235366874633,0.2
1954,29.829146963599506,30.72211490239257,0.2
1955,29.788577365459528,30.692106023684122,0.2
1956,29.83276277873922,31.770239659752846,0.2
1957,29.79223463560714,31.831473091893525,0.2
1958,29.787562213595333,31.83166701959355,0.2
1959,29.830171371410113,31.989982478294024,0.2
1960,29.791716232152492,30.78188996139844,0.2
1961,29.840040860681473,31.08164136982179,0.2
1962,29.800897727387557,30.15627838092591,0.2
1963,29.794542862822944,29.787399293113364,0.2
1964,29.838613113935324,31.71941419925196,0.2
1965,29.799649870762078,31.593494697286946,0.2
1966,29.845869842985138,32.17311665990759,0.2
1967,29.8080952385358,32.210714766187955,0.2
1968,29.801526217797495,31.772612780764202,0.2
1969,29.847547525889237,31.961816816301607,0.2
1970,29.80883962545456,30.15677786544697,0.2
1971,29.850657076997962,30.66637209003756,0.2
1972,29.81425702235908,30.767100025703453,0.2
1973,29.810778559968785,30.63523966803932,0.2
1974,29.85944208690942,31.85346296894602,0.2
1975,29.81525524334614,31.811907643417253,0.2
1976,29.85639738332147,31.49171237043787,0.2
1977,29.81656170992726,31.578209270639093,0.2
1978,29.813006571542687,29.742918231275706,0.2
1979,29.862161127098314,29.90401868324876,0.2
1980,29.827744016341942,30.813418679605757,0.2
1981,29.866664013393688,30.525730400949584,0.2
1982,29.82637224905288,31.50187185886511,0.2
1983,29.819190931287334,31.402311791859443,0.2
1984,29.8681006607576,31.14915733963659,0.2
1985,29.830184744015494,31.21326115705776,0.2
1986,29.86977591457119,29.680612992974474,0.2
1987,29.832492501005746,30.045767171609697,0.2
1988,29.82553473295601,30.014574903562576,0.2
1989,29.87497360905953,29.942389801807987,0.2
1990,29.836740971093235,30.753255907712887,0.2
1991,29.872284659764706,30.65377748964266,0.2
1992,29.833051883442653,30.311193870236554,0.2
1993,29.829231119778758,30.318532620113693,0.2
1994,29.883350465685908,29.270480577286644,0.2
1995,29.845704301223588,29.261124299831977,0.2
1996,29.882612430635618,29.951375099365453,0.2
1997,29.844594372275566,29.740298916407724,0.2
1998,29.84245684886405,30.40824257410451,0.2
1999,29.898343287682355,30.31330968350368,0.2
2000,29.8633158622226,30.121802181648462,0.2
2001,29.89784665709495,30.177396440493766,0.2
2002,29.86288537024216,29.334541384328784,0.2
2003,29.859739387164485,29.56887463731935,0.2
2004,29.9186939608205,29.291228808527098,0.2
2005,29.882151972115874,29.375425555603872,0.2
2006,29.915376589397923,29.74510760293159,0.2
2007,29.878773397567894,29.72941463576986,0.2
2008,29.87617651148274,29.64975821795059,0.2
2009,29.936373954059896,29.672501752399246,0.2
2010,29.903078477443984,29.216545370573797,0.2
2011,29.934300527366947,29.23419115434427,0.2
2012,29.899746231488898,29.3439713300143,0.2
2013,29.899050704211056,29.24168760665038,0.2
2014,29.964154412006245,29.735805445146283,0.2
2015,29.929890273146626,29.666638606221294,0.2
2016,29.961325822883676,29.765301904657,0.2
2017,29.927414198676342,29.79473582820228,0.2
2018,29.925768172083163,29.427911034420685,0.2
2019,29.992014710961755,29.563081595972896,0.2
2020,29.960221876167555,29.127677671125138,0.2
2021,29.986851041005753,29.281476747275025,0.2
2022,29.9558317045054,29.27362427886127,0.2
2023,29.955737659169838,29.340608527823683,0.2
2024,30.028330589345778,29.444663324747122,0.2
2025,29.99176810177498,29.493954985664057,0.2
2026,30.01882134482389,29.35687312634763,0.2
2027,29.98789898039948,29.41791264346154,0.2
2028,29.987796281993816,29.188636890458433,0.2
2029,30.061046123034426,29.207563633103724,0.2
2030,30.02667798957171,29.32355522409369,0.2
2031,30.046903497896736,29.273216013014473,0.2
2032,30.017477164574217,29.593284815297558,0.2
2033,30.014461949195535,29.57093302565507,0.2
2034,30.091250503997152,29.684368243240844,0.2
2035,30.053484102072915,29.74075508352886,0.2
2036,30.0726339115558,29.531187689346275,0.2
2037,30.03927562258172,29.66521063244302,0.2
